id,user,name,text,favourite_count,retweet,retweet_count,user_mentions,hashtags,created_at,location
1430947569786572800,jakk_pott,Jakk Pott ⚡🌱,"RT @CoinTopSecret1: What #Tokens May Rise In Price In The Near Future?

#Cosmos #ATOM #Elrond #EGLD #SushiSwap #SUSHI #ScottMelker #cryptoc…",0,True,3,"[{'screen_name': 'CoinTopSecret1', 'name': 'Coin Top Secret', 'id': 1323718476607954944, 'id_str': '1323718476607954944', 'indices': [3, 18]}]","[{'text': 'Tokens', 'indices': [25, 32]}, {'text': 'Cosmos', 'indices': [72, 79]}, {'text': 'ATOM', 'indices': [80, 85]}, {'text': 'Elrond', 'indices': [86, 93]}, {'text': 'EGLD', 'indices': [94, 99]}, {'text': 'SushiSwap', 'indices': [100, 110]}, {'text': 'SUSHI', 'indices': [111, 117]}, {'text': 'ScottMelker', 'indices': [118, 130]}]",2021-08-26 17:37:41,
1430947010690043911,kev29451016,Katty,"RT @XBTS_EXCHANGE: The current $BTS price is Now at This Time in All Markets https://t.co/hteas218Yn
The latest streaming pricing data in t…",0,True,13,"[{'screen_name': 'XBTS_EXCHANGE', 'name': 'XBTS', 'id': 1006658494731300864, 'id_str': '1006658494731300864', 'indices': [3, 17]}]",[],2021-08-26 17:35:27,
1430946195468296199,DanielDayBC,Daniel Day,"RT @bitcoinnotifac1: BTC price rejected at $50K; ADA bulls take a breather: Cointelegraph’s 'The Market Report' is now live 
https://t.co/S…",0,True,1,"[{'screen_name': 'bitcoinnotifac1', 'name': 'bitcoinnotifactions', 'id': 1273561391539027968, 'id_str': '1273561391539027968', 'indices': [3, 19]}]",[],2021-08-26 17:32:13,
1430946047153512449,suryadi30825597,suryadi,"RT @AscendEX_Global: You know it’s crypto time when you've missed out on that third price jump.

Hold your crypto on AscendEX, the platform…",0,True,1,"[{'screen_name': 'AscendEX_Global', 'name': 'AscendEX', 'id': 1007389104701673473, 'id_str': '1007389104701673473', 'indices': [3, 19]}]",[],2021-08-26 17:31:37,
1430945464925364233,BusinessMoneyNi,Steven Shaw,#Dogecoin and #Shibainu coins price movement prediction.  https://t.co/OiO2OTYvie,0,False,0,[],"[{'text': 'Dogecoin', 'indices': [0, 9]}, {'text': 'Shibainu', 'indices': [14, 23]}]",2021-08-26 17:29:19,Singapore
1430944052506103809,estebanlopez151,Esteban lopez,"Come join us this is a very strong project! @DinosChibi @seankelly25 @garyvee #NFT #cryptocurrencies 
#crypto 
https://t.co/FQjAdyCewJ",2,False,0,"[{'screen_name': 'DinosChibi', 'name': 'Chibi Dinos', 'id': 1425134816089960448, 'id_str': '1425134816089960448', 'indices': [44, 55]}, {'screen_name': 'seankelly25', 'name': 'Sean Kelly', 'id': 1917340261, 'id_str': '1917340261', 'indices': [56, 68]}, {'screen_name': 'garyvee', 'name': 'Gary Vaynerchuk', 'id': 5768872, 'id_str': '5768872', 'indices': [69, 77]}]","[{'text': 'NFT', 'indices': [78, 82]}, {'text': 'cryptocurrencies', 'indices': [83, 100]}, {'text': 'crypto', 'indices': [102, 109]}]",2021-08-26 17:23:42,
1430943861556264968,Marc_vd_S,Marc,"RT @bsan_bonfire: #Bonfire good price eh?
 
Don't missed out on the discount that a whale give before the Project Update ! 

GO CHECK @bonf…",0,True,11,"[{'screen_name': 'bsan_bonfire', 'name': 'BonfireArmy', 'id': 963402759738306562, 'id_str': '963402759738306562', 'indices': [3, 16]}]","[{'text': 'Bonfire', 'indices': [18, 26]}]",2021-08-26 17:22:56,The Netherlands
1430943219865591808,bitcoinnotifac1,bitcoinnotifactions,BTC price rejected at $50K; ADA bulls take a breather: Cointelegraph’s 'The Market Report' is now live… https://t.co/7D19WuVz1U,0,False,1,[],[],2021-08-26 17:20:23,
1430941111619661826,AscendEX_Global,AscendEX,"You know it’s crypto time when you've missed out on that third price jump.

Hold your crypto on AscendEX, the platf… https://t.co/3AF3F7cr9O",12,False,1,[],[],2021-08-26 17:12:01,Singapore
1430940750255206483,JekaAres,Jeka Ares,"There are personal user accounts on the Stable Blockchain official website, where you can buy tokens at the best pr… https://t.co/XwPpTRqW6B",0,False,0,[],[],2021-08-26 17:10:35,
1430938849446825984,KenTumin,Ken Tumin,@BestCashCow @vastbank Crypto investing definitely has more risk than many people realize. The myth of its scarcity… https://t.co/F4HZy5dhg5,0,False,0,"[{'screen_name': 'BestCashCow', 'name': 'BestCashCow.com', 'id': 15836735, 'id_str': '15836735', 'indices': [0, 12]}, {'screen_name': 'vastbank', 'name': 'Vast Bank', 'id': 2377689728, 'id_str': '2377689728', 'indices': [13, 22]}]",[],2021-08-26 17:03:01,"Orlando, FL"
1430938087325057024,valueofcrypto,crypto spot,"#Bitcoin
Current Price:
$ 46914.34
€ 39933.7

#cryptocurrencies #blockchain #BTC",0,False,0,[],"[{'text': 'Bitcoin', 'indices': [0, 8]}, {'text': 'cryptocurrencies', 'indices': [46, 63]}, {'text': 'blockchain', 'indices': [64, 75]}, {'text': 'BTC', 'indices': [76, 80]}]",2021-08-26 17:00:00,
1430937988616310787,RamiroAvila99,Ramiro Ávila⚡🟡⚫⚡🐍,"RT @cardano_today: Cryptocurrencies Price Prediction: Axie Infinity, Dogecoin &amp; Cardano — Asian Wrap 26 Aug #crypto #cryptocurrency #cardan…",0,True,1,"[{'screen_name': 'cardano_today', 'name': 'Cardano Today', 'id': 1144271538545410048, 'id_str': '1144271538545410048', 'indices': [3, 17]}]","[{'text': 'crypto', 'indices': [112, 119]}, {'text': 'cryptocurrency', 'indices': [120, 135]}]",2021-08-26 16:59:36,México
1430936397955928077,bdaphotographer,Cryptosmith,"#SafeMoon price upside potential is capped by stiff resistance barrier
https://t.co/YnJPvU62tB",0,False,0,[],"[{'text': 'SafeMoon', 'indices': [0, 9]}]",2021-08-26 16:53:17,Bermuda
1430934968767758352,Mr_HiM_AlphaSim,☻ Mr. HiM 🔞,"Bitcoin took YEARS to get to it's current price quote. So will your favorite Alt coins, so long as it's not a crap… https://t.co/XHeOcV4aCr",2,False,0,[],[],2021-08-26 16:47:36,The SiMs 4 wOrLd ☻ 
1430934239265054723,Roman_Trading,Roman,"All these big Twitter accounts and youtubers silent as they’ve been calling 50k+. I told y’all, stop listening to t… https://t.co/aQkIOsukSY",0,False,0,[],[],2021-08-26 16:44:42,United States
1430934154728902658,JamiqueLundy,Jamique Lundy,"RT @bsan_bonfire: #Bonfire good price eh?
 
Don't missed out on the discount that a whale give before the Project Update ! 

GO CHECK @bonf…",0,True,11,"[{'screen_name': 'bsan_bonfire', 'name': 'BonfireArmy', 'id': 963402759738306562, 'id_str': '963402759738306562', 'indices': [3, 16]}]","[{'text': 'Bonfire', 'indices': [18, 26]}]",2021-08-26 16:44:22,
1430933556121980929,Emaculant29,Ian Carr emaculant,"RT @ShibainuCoin: $SHIB and #Dogecoin consolidating!

Are you ready to buy the dip?

https://t.co/SUS0era4Zp",0,True,84,"[{'screen_name': 'ShibainuCoin', 'name': 'Shiba Inu', 'id': 1355918864509509637, 'id_str': '1355918864509509637', 'indices': [3, 16]}]","[{'text': 'Dogecoin', 'indices': [28, 37]}]",2021-08-26 16:41:59,"Florida, West Coast Br, Philly"
1430932691805872140,LuvRube,RuBe R$ch,"RT @ShibainuCoin: $SHIB and #Dogecoin consolidating!

Are you ready to buy the dip?

https://t.co/SUS0era4Zp",0,True,84,"[{'screen_name': 'ShibainuCoin', 'name': 'Shiba Inu', 'id': 1355918864509509637, 'id_str': '1355918864509509637', 'indices': [3, 16]}]","[{'text': 'Dogecoin', 'indices': [28, 37]}]",2021-08-26 16:38:33,Los Angeles
1430931067368656899,Ben10502273,Shibarium,RT @CryptoMonkeyMa1: @CoinMarketCap @kucoincom Which of these cryptocurrencies traded on KUCOIN exchange do you expect x2~x3 price by the e…,0,True,2,"[{'screen_name': 'CryptoMonkeyMa1', 'name': 'CryptoMonkeyMan', 'id': 1215543561162317824, 'id_str': '1215543561162317824', 'indices': [3, 19]}, {'screen_name': 'CoinMarketCap', 'name': 'CoinMarketCap', 'id': 2260491445, 'id_str': '2260491445', 'indices': [21, 35]}, {'screen_name': 'kucoincom', 'name': 'KUCOIN', 'id': 910110294625492992, 'id_str': '910110294625492992', 'indices': [36, 46]}]",[],2021-08-26 16:32:06,
1430931037631229958,nestor7184,nestor flores,"RT @grimwomyn: ""@FTL_Ian and his crunchy partners represent bitcoin’s founding politics — its anti-state origins, which have been all but f…",0,True,5,"[{'screen_name': 'grimwomyn', 'name': '#GeneralStrike with whatsername', 'id': 15226117, 'id_str': '15226117', 'indices': [3, 13]}, {'screen_name': 'FTL_Ian', 'name': 'Ian Freeman, Crypto Extremist', 'id': 113484390, 'id_str': '113484390', 'indices': [16, 24]}]",[],2021-08-26 16:31:59,Venezuela
1430930375791071234,KCRad2,KC Rad,"RT @ShibainuCoin: $SHIB and #Dogecoin consolidating!

Are you ready to buy the dip?

https://t.co/SUS0era4Zp",0,True,84,"[{'screen_name': 'ShibainuCoin', 'name': 'Shiba Inu', 'id': 1355918864509509637, 'id_str': '1355918864509509637', 'indices': [3, 16]}]","[{'text': 'Dogecoin', 'indices': [28, 37]}]",2021-08-26 16:29:21,"Port Charlotte, FL"
1430929014751907863,LightningPayBil,#Help Me Pay My Bills,https://t.co/0FjvSifdW4 Was $50k a Local Top? (Bitcoin Price Analysis) https://t.co/D4WVkfT0dk #blockchain #cryptoexchange #cryptocurrencies,0,False,0,[],"[{'text': 'blockchain', 'indices': [95, 106]}, {'text': 'cryptoexchange', 'indices': [107, 122]}, {'text': 'cryptocurrencies', 'indices': [123, 140]}]",2021-08-26 16:23:57,Global
1430928943159431168,CryptoMonkeyMa1,CryptoMonkeyMan,"@CoinMarketCap @kucoincom Today price of discussed cryptocurrencies:
$CFG @centrifuge $1.13, 
$HAKA @tribeonedefi $… https://t.co/dqAT1r18wB",1,False,0,"[{'screen_name': 'CoinMarketCap', 'name': 'CoinMarketCap', 'id': 2260491445, 'id_str': '2260491445', 'indices': [0, 14]}, {'screen_name': 'kucoincom', 'name': 'KUCOIN', 'id': 910110294625492992, 'id_str': '910110294625492992', 'indices': [15, 25]}, {'screen_name': 'centrifuge', 'name': 'Centrifuge', 'id': 985863970480275456, 'id_str': '985863970480275456', 'indices': [74, 85]}, {'screen_name': 'tribeonedefi', 'name': '$HAKA TribeOne', 'id': 1359469282262982657, 'id_str': '1359469282262982657', 'indices': [100, 113]}]",[],2021-08-26 16:23:40,
1430928316970774532,Ivuu98,Iván Mielniczuk,"RT @ShibainuCoin: $SHIB and #Dogecoin consolidating!

Are you ready to buy the dip?

https://t.co/SUS0era4Zp",0,True,84,"[{'screen_name': 'ShibainuCoin', 'name': 'Shiba Inu', 'id': 1355918864509509637, 'id_str': '1355918864509509637', 'indices': [3, 16]}]","[{'text': 'Dogecoin', 'indices': [28, 37]}]",2021-08-26 16:21:10,"Buenos Aires, Argentina"
1430927258366005250,RaviRan07305236,Ravi Rana,"RT @ShibainuCoin: $SHIB and #Dogecoin consolidating!

Are you ready to buy the dip?

https://t.co/SUS0era4Zp",0,True,84,"[{'screen_name': 'ShibainuCoin', 'name': 'Shiba Inu', 'id': 1355918864509509637, 'id_str': '1355918864509509637', 'indices': [3, 16]}]","[{'text': 'Dogecoin', 'indices': [28, 37]}]",2021-08-26 16:16:58,
1430927236991959041,MalecaCoin,MalecaCoin,"""The price of stablecoins fluctuates very little, unlike high-profile #cryptocurrencies like #bitcoin and #ethereum… https://t.co/wMgOVSKGMm",5,False,0,[],"[{'text': 'cryptocurrencies', 'indices': [70, 87]}, {'text': 'bitcoin', 'indices': [93, 101]}, {'text': 'ethereum', 'indices': [106, 115]}]",2021-08-26 16:16:53,To The Moon
1430926984679469068,CryptoMonkeyMa1,CryptoMonkeyMan,RT @CryptoMonkeyMa1: @CoinMarketCap @kucoincom Which of these cryptocurrencies traded on KUCOIN exchange do you expect x2~x3 price by the e…,0,True,2,"[{'screen_name': 'CryptoMonkeyMa1', 'name': 'CryptoMonkeyMan', 'id': 1215543561162317824, 'id_str': '1215543561162317824', 'indices': [3, 19]}, {'screen_name': 'CoinMarketCap', 'name': 'CoinMarketCap', 'id': 2260491445, 'id_str': '2260491445', 'indices': [21, 35]}, {'screen_name': 'kucoincom', 'name': 'KUCOIN', 'id': 910110294625492992, 'id_str': '910110294625492992', 'indices': [36, 46]}]",[],2021-08-26 16:15:53,
1430926962827091973,CryptoMonkeyMa1,CryptoMonkeyMan,@CoinMarketCap @kucoincom Which of these cryptocurrencies traded on KUCOIN exchange do you expect x2~x3 price by th… https://t.co/eblCUerUoh,2,False,2,"[{'screen_name': 'CoinMarketCap', 'name': 'CoinMarketCap', 'id': 2260491445, 'id_str': '2260491445', 'indices': [0, 14]}, {'screen_name': 'kucoincom', 'name': 'KUCOIN', 'id': 910110294625492992, 'id_str': '910110294625492992', 'indices': [15, 25]}]",[],2021-08-26 16:15:47,
1430926810187980810,OmgaanMetCrypto,Crypto.Venture,"New Post: Tezos, Waves, Dash Price Analysis: 26 August https://t.co/JwRK98vjCs

#cryptonews #cryptocurrency… https://t.co/a1sS6MyBY1",0,False,0,[],"[{'text': 'cryptonews', 'indices': [80, 91]}, {'text': 'cryptocurrency', 'indices': [92, 107]}]",2021-08-26 16:15:11,Antwerp
1430925879199272960,LightningPayBil,#Help Me Pay My Bills,https://t.co/hS91aj3rxm Dogecoin Price Dips 5.3% to $0.276 – Where to Buy DOGE Dip https://t.co/aMIRdSMUXU #ethereum #btc #cryptocurrencies,0,False,0,[],"[{'text': 'ethereum', 'indices': [107, 116]}, {'text': 'btc', 'indices': [117, 121]}, {'text': 'cryptocurrencies', 'indices': [122, 139]}]",2021-08-26 16:11:29,Global
1430924909937664003,Boerdejakobiner,Holger Spielmann,"RT @darixzen: ""The company has said for every 10 MW of power, it can generate about 1.2 bitcoins per day. Cryptocurrencies are a volatile m…",0,True,4,"[{'screen_name': 'darixzen', 'name': 'darix', 'id': 239728350, 'id_str': '239728350', 'indices': [3, 12]}]",[],2021-08-26 16:07:38,"Marienborn, Germany, Earth"
1430924636796203008,Evgenia45503582,Evgenia,"RT @XBTS_EXCHANGE: The current $BTS price is Now at This Time in All Markets https://t.co/hteas218Yn
The latest streaming pricing data in t…",0,True,17,"[{'screen_name': 'XBTS_EXCHANGE', 'name': 'XBTS', 'id': 1006658494731300864, 'id_str': '1006658494731300864', 'indices': [3, 17]}]",[],2021-08-26 16:06:33,
1430924428284674051,Evgenia45503582,Evgenia,"RT @XBTS_EXCHANGE: The current $BTS price is Now at This Time in All Markets https://t.co/hteas218Yn
The latest streaming pricing data in t…",0,True,13,"[{'screen_name': 'XBTS_EXCHANGE', 'name': 'XBTS', 'id': 1006658494731300864, 'id_str': '1006658494731300864', 'indices': [3, 17]}]",[],2021-08-26 16:05:43,
1430924291751690249,SridatC,abaydepot.com,"RT @ShibainuCoin: $SHIB and #Dogecoin consolidating!

Are you ready to buy the dip?

https://t.co/SUS0era4Zp",0,True,84,"[{'screen_name': 'ShibainuCoin', 'name': 'Shiba Inu', 'id': 1355918864509509637, 'id_str': '1355918864509509637', 'indices': [3, 16]}]","[{'text': 'Dogecoin', 'indices': [28, 37]}]",2021-08-26 16:05:11,
1430923950108909568,isotopp,Kristian Köhntopp,"RT @darixzen: ""The company has said for every 10 MW of power, it can generate about 1.2 bitcoins per day. Cryptocurrencies are a volatile m…",0,True,4,"[{'screen_name': 'darixzen', 'name': 'darix', 'id': 239728350, 'id_str': '239728350', 'indices': [3, 12]}]",[],2021-08-26 16:03:49,"Amsterdam, The Netherlands"
1431014801069821957,Crypto_Solu,Crypto Solutions,"🟡🔴Bitcoin Bulls After Today's Price Action: 
Like and Follow me, for new crypto memes almost every day!! #bitcoins… https://t.co/adjgBy9WWX",0,False,0,[],"[{'text': 'bitcoins', 'indices': [105, 114]}]",2021-08-26 22:04:50,
1431014543157866505,VHIMPACT,VH IMPACT,"RT @ProTheDoge: I believe in the next 5 years the Top 5 cryptocurrencies will be:

1. #Dogecoin
2. #Ethereum 
3. #Bitcoin
4. #Cardano 
5. #…",0,True,352,"[{'screen_name': 'ProTheDoge', 'name': 'SlumDOGE Millionaire', 'id': 1358176095850229761, 'id_str': '1358176095850229761', 'indices': [3, 14]}]","[{'text': 'Dogecoin', 'indices': [86, 95]}, {'text': 'Ethereum', 'indices': [99, 108]}, {'text': 'Bitcoin', 'indices': [113, 121]}, {'text': 'Cardano', 'indices': [125, 133]}]",2021-08-26 22:03:48,Munich / California 
1431014237871116289,MrNakaboto,SATOSHINAKABOTO,"Should i swap all my BTC into ETH?? 🤔🤔🤔
 
#NFT #NFTCommunity #nftcollector #cryptocurrencies #Crypto #Bitcoin #Ethereum",1,False,0,[],"[{'text': 'NFT', 'indices': [42, 46]}, {'text': 'NFTCommunity', 'indices': [47, 60]}, {'text': 'nftcollector', 'indices': [61, 74]}, {'text': 'cryptocurrencies', 'indices': [75, 92]}, {'text': 'Crypto', 'indices': [93, 100]}, {'text': 'Bitcoin', 'indices': [101, 109]}, {'text': 'Ethereum', 'indices': [110, 119]}]",2021-08-26 22:02:35,
1431014136725573634,cryptomammma,💎🙌🏼,RT @christo16777740: @elonmusk please take a moment out of your busy busy day and take a look at #peeps own RUSS DAVIS on #FoxBusinessBUSIN…,0,True,16,"[{'screen_name': 'christo16777740', 'name': 'Chris', 'id': 1415774896261672962, 'id_str': '1415774896261672962', 'indices': [3, 19]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [21, 30]}]","[{'text': 'peeps', 'indices': [97, 103]}]",2021-08-26 22:02:11,
1431013837973643269,cryptolord1983,cryptolord,RT @dylanmcgregor6: #altcoin #bitcoin #cryptocurrency #blockchain #crypto #ethereum #btc #altcoins #hodl #binance #ripple #cryptonews #cryp…,0,True,4,"[{'screen_name': 'dylanmcgregor6', 'name': 'DCMfitness', 'id': 255848065, 'id_str': '255848065', 'indices': [3, 18]}]","[{'text': 'altcoin', 'indices': [20, 28]}, {'text': 'bitcoin', 'indices': [29, 37]}, {'text': 'cryptocurrency', 'indices': [38, 53]}, {'text': 'blockchain', 'indices': [54, 65]}, {'text': 'crypto', 'indices': [66, 73]}, {'text': 'ethereum', 'indices': [74, 83]}, {'text': 'btc', 'indices': [84, 88]}, {'text': 'altcoins', 'indices': [89, 98]}, {'text': 'hodl', 'indices': [99, 104]}, {'text': 'binance', 'indices': [105, 113]}, {'text': 'ripple', 'indices': [114, 121]}, {'text': 'cryptonews', 'indices': [122, 133]}]",2021-08-26 22:01:00,Home
1431013628979855370,RudyRoberto,CRYPTOBTC😈,"RT @ProTheDoge: I believe in the next 5 years the Top 5 cryptocurrencies will be:

1. #Dogecoin
2. #Ethereum 
3. #Bitcoin
4. #Cardano 
5. #…",0,True,352,"[{'screen_name': 'ProTheDoge', 'name': 'SlumDOGE Millionaire', 'id': 1358176095850229761, 'id_str': '1358176095850229761', 'indices': [3, 14]}]","[{'text': 'Dogecoin', 'indices': [86, 95]}, {'text': 'Ethereum', 'indices': [99, 108]}, {'text': 'Bitcoin', 'indices': [113, 121]}, {'text': 'Cardano', 'indices': [125, 133]}]",2021-08-26 22:00:10,
1431013617147817988,CryptoGulp,Crypto Gulp,"Top 5 Cryptocurrencies - Current Prices

⬆️ $BTC: $47,259.91 | Bitcoin +0.53%
⬆️ $ETH: $3,136.55 | Ethereum +0.61%… https://t.co/Xd8CEnaugj",0,False,0,[],[],2021-08-26 22:00:07,🌐
1431013613460934665,cryptok12072479,crypto king 👑,"Investing is not enough. Investing in the correct thing is. 

What are you Investing in? 

#hex is the best preform… https://t.co/DdK3KvnI52",1,False,0,[],"[{'text': 'hex', 'indices': [91, 95]}]",2021-08-26 22:00:07,Texas USA
1431012504977690628,OPEWESTYRN,BIG WEST🦅,"RT @ProTheDoge: I believe in the next 5 years the Top 5 cryptocurrencies will be:

1. #Dogecoin
2. #Ethereum 
3. #Bitcoin
4. #Cardano 
5. #…",0,True,352,"[{'screen_name': 'ProTheDoge', 'name': 'SlumDOGE Millionaire', 'id': 1358176095850229761, 'id_str': '1358176095850229761', 'indices': [3, 14]}]","[{'text': 'Dogecoin', 'indices': [86, 95]}, {'text': 'Ethereum', 'indices': [99, 108]}, {'text': 'Bitcoin', 'indices': [113, 121]}, {'text': 'Cardano', 'indices': [125, 133]}]",2021-08-26 21:55:42,STARBOY CENTRAL
1431012386849316865,crypto_queen77,💎 CRYPTO GEM QUEEN 💎,RT @RyoshiETH: If you follow this account make sure you have at least 1 BILLION $RYOSHI 😉 will tell you why later. ❤️🤑 $SHIB #ShibaRocket #…,0,True,4,"[{'screen_name': 'RyoshiETH', 'name': 'RyoshiETH', 'id': 1423906795194568705, 'id_str': '1423906795194568705', 'indices': [3, 13]}]","[{'text': 'ShibaRocket', 'indices': [125, 137]}]",2021-08-26 21:55:14,"Moon, PA"
1431011987228667904,oladipupo_alaka,ALAKA OLADIPUPO,RT @LovecoinProject: What will be the best preforming cryptocurrency of 2022? #bitcoin #ethereum #dogecoin #lovecoin #cryptocurrencies,0,True,207,"[{'screen_name': 'LovecoinProject', 'name': 'Lovecoin Project', 'id': 1388044935094366209, 'id_str': '1388044935094366209', 'indices': [3, 19]}]","[{'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'ethereum', 'indices': [87, 96]}, {'text': 'dogecoin', 'indices': [97, 106]}, {'text': 'lovecoin', 'indices': [107, 116]}, {'text': 'cryptocurrencies', 'indices': [117, 134]}]",2021-08-26 21:53:39,
1431011972263391234,Doston500137401,Doston,RT @LovecoinProject: What will be the best preforming cryptocurrency of 2022? #bitcoin #ethereum #dogecoin #lovecoin #cryptocurrencies,0,True,207,"[{'screen_name': 'LovecoinProject', 'name': 'Lovecoin Project', 'id': 1388044935094366209, 'id_str': '1388044935094366209', 'indices': [3, 19]}]","[{'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'ethereum', 'indices': [87, 96]}, {'text': 'dogecoin', 'indices': [97, 106]}, {'text': 'lovecoin', 'indices': [107, 116]}, {'text': 'cryptocurrencies', 'indices': [117, 134]}]",2021-08-26 21:53:35,
1431011775462268930,ratkd24,RATKD24,RT @RyoshiETH: If you follow this account make sure you have at least 1 BILLION $RYOSHI 😉 will tell you why later. ❤️🤑 $SHIB #ShibaRocket #…,0,True,4,"[{'screen_name': 'RyoshiETH', 'name': 'RyoshiETH', 'id': 1423906795194568705, 'id_str': '1423906795194568705', 'indices': [3, 13]}]","[{'text': 'ShibaRocket', 'indices': [125, 137]}]",2021-08-26 21:52:48,
1431011768147525632,cryptolord1983,cryptolord,RT @dylanmcgregor6: #altcoin #bitcoin #cryptocurrency #blockchain #crypto #ethereum #btc #altcoins #hodl #binance #ripple #cryptonews #cryp…,0,True,4,"[{'screen_name': 'dylanmcgregor6', 'name': 'DCMfitness', 'id': 255848065, 'id_str': '255848065', 'indices': [3, 18]}]","[{'text': 'altcoin', 'indices': [20, 28]}, {'text': 'bitcoin', 'indices': [29, 37]}, {'text': 'cryptocurrency', 'indices': [38, 53]}, {'text': 'blockchain', 'indices': [54, 65]}, {'text': 'crypto', 'indices': [66, 73]}, {'text': 'ethereum', 'indices': [74, 83]}, {'text': 'btc', 'indices': [84, 88]}, {'text': 'altcoins', 'indices': [89, 98]}, {'text': 'hodl', 'indices': [99, 104]}, {'text': 'binance', 'indices': [105, 113]}, {'text': 'ripple', 'indices': [114, 121]}, {'text': 'cryptonews', 'indices': [122, 133]}]",2021-08-26 21:52:47,Home
1431011682038525955,cryptolord1983,cryptolord,RT @SinisterCamaro: #altcoin #bitcoin #cryptocurrency #blockchain #crypto #ethereum #btc #altcoins #hodl #binance #ripple #cryptonews #cryp…,0,True,2,"[{'screen_name': 'SinisterCamaro', 'name': 'JR Dickerson', 'id': 1064005141748170752, 'id_str': '1064005141748170752', 'indices': [3, 18]}]","[{'text': 'altcoin', 'indices': [20, 28]}, {'text': 'bitcoin', 'indices': [29, 37]}, {'text': 'cryptocurrency', 'indices': [38, 53]}, {'text': 'blockchain', 'indices': [54, 65]}, {'text': 'crypto', 'indices': [66, 73]}, {'text': 'ethereum', 'indices': [74, 83]}, {'text': 'btc', 'indices': [84, 88]}, {'text': 'altcoins', 'indices': [89, 98]}, {'text': 'hodl', 'indices': [99, 104]}, {'text': 'binance', 'indices': [105, 113]}, {'text': 'ripple', 'indices': [114, 121]}, {'text': 'cryptonews', 'indices': [122, 133]}]",2021-08-26 21:52:26,Home
1431011613914673153,cryptolord1983,cryptolord,RT @SinisterCamaro: #altcoin #bitcoin #cryptocurrency #blockchain #crypto #ethereum #btc #altcoins #hodl #binance #ripple #cryptonews #cryp…,0,True,3,"[{'screen_name': 'SinisterCamaro', 'name': 'JR Dickerson', 'id': 1064005141748170752, 'id_str': '1064005141748170752', 'indices': [3, 18]}]","[{'text': 'altcoin', 'indices': [20, 28]}, {'text': 'bitcoin', 'indices': [29, 37]}, {'text': 'cryptocurrency', 'indices': [38, 53]}, {'text': 'blockchain', 'indices': [54, 65]}, {'text': 'crypto', 'indices': [66, 73]}, {'text': 'ethereum', 'indices': [74, 83]}, {'text': 'btc', 'indices': [84, 88]}, {'text': 'altcoins', 'indices': [89, 98]}, {'text': 'hodl', 'indices': [99, 104]}, {'text': 'binance', 'indices': [105, 113]}, {'text': 'ripple', 'indices': [114, 121]}, {'text': 'cryptonews', 'indices': [122, 133]}]",2021-08-26 21:52:10,Home
1431011526052392963,cosmo_dingo,CosmoDingo🐾,"RT @cryptonerd85: $QNT
when in doubt, zoom out..
Look at the bigger picture.

#QNT didn't come this far to be a mediocre..
Its here to be t…",0,True,13,"[{'screen_name': 'cryptonerd85', 'name': 'Crypto nerd ⭐', 'id': 933762169526734848, 'id_str': '933762169526734848', 'indices': [3, 16]}]","[{'text': 'QNT', 'indices': [78, 82]}]",2021-08-26 21:51:49,Cayman Islands
1431011503726006276,Marshal08883540,Marsha Jean,"RT @ProTheDoge: I believe in the next 5 years the Top 5 cryptocurrencies will be:

1. #Dogecoin
2. #Ethereum 
3. #Bitcoin
4. #Cardano 
5. #…",0,True,352,"[{'screen_name': 'ProTheDoge', 'name': 'SlumDOGE Millionaire', 'id': 1358176095850229761, 'id_str': '1358176095850229761', 'indices': [3, 14]}]","[{'text': 'Dogecoin', 'indices': [86, 95]}, {'text': 'Ethereum', 'indices': [99, 108]}, {'text': 'Bitcoin', 'indices': [113, 121]}, {'text': 'Cardano', 'indices': [125, 133]}]",2021-08-26 21:51:44,"Manhattan, NY"
1431011397681434638,CryptoG21726619,Crypto Guru,RT @LovecoinProject: What will be the best preforming cryptocurrency of 2022? #bitcoin #ethereum #dogecoin #lovecoin #cryptocurrencies,0,True,207,"[{'screen_name': 'LovecoinProject', 'name': 'Lovecoin Project', 'id': 1388044935094366209, 'id_str': '1388044935094366209', 'indices': [3, 19]}]","[{'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'ethereum', 'indices': [87, 96]}, {'text': 'dogecoin', 'indices': [97, 106]}, {'text': 'lovecoin', 'indices': [107, 116]}, {'text': 'cryptocurrencies', 'indices': [117, 134]}]",2021-08-26 21:51:18,
